time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/01/11/19:03:36.338899,9525,1641924216,338585327,imu_iphone,-0.0146927179745,0.0902385003619,-0.216620734639,0.971965325727,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.771490573883,-0.303008139133,2.33340239525,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.334995243922,2.17871699095,-0.99088144362,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.368787,9526,1641924216,368537585,imu_iphone,-0.0272076208747,0.0997688657867,-0.180460871298,0.97813076463,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.710328876972,-0.340550094843,2.24936413765,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.585886842236,2.33594803512,-0.919043136835,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.402033,9527,1641924216,398471946,imu_iphone,-0.0412440882538,0.107137555574,-0.145265210913,0.98270976787,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.647731363773,-0.371102124453,2.13451075554,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.851787658408,2.49091562212,-0.84401458919,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.428436,9528,1641924216,428017075,imu_iphone,-0.0561202849463,0.112250927406,-0.111619960233,0.985794718687,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.584209859371,-0.38493937254,1.99999475479,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.14655025795,2.62118398547,-0.762866345644,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.458025,9529,1641924216,457686245,imu_iphone,-0.071170864802,0.115230723657,-0.0800552450502,0.987546326037,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.516874432564,-0.385863691568,1.84448719025,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.43677914575,2.71215496659,-0.688614308238,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.487923,9530,1641924216,487609202,imu_iphone,-0.0857983077369,0.116266813091,-0.0510001484907,0.988190094778,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.448126763105,-0.375135093927,1.68168652058,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.73057366565,2.78897246987,-0.593619858027,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.517560,9531,1641924216,517320186,imu_iphone,-0.0994911309427,0.115676871038,-0.0247554026499,0.987981551655,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.374082416296,-0.348712265491,1.50853908062,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.02964632094,2.85785003901,-0.516471694708,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.547541,9532,1641924216,547189263,imu_iphone,-0.111804944282,0.11380173846,-0.00155309509811,0.987191170267,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.304668188095,-0.307695686817,1.32614302635,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.31537826136,2.92123561084,-0.41627497673,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.577510,9533,1641924216,577179998,imu_iphone,-0.122357296406,0.110990282671,0.018370627905,0.986089432658,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.225760504603,-0.25573399663,1.13879048824,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.55163427889,2.9611381799,-0.352812221646,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.607218,9534,1641924216,606925302,imu_iphone,-0.130898420753,0.107604683132,0.0348360798339,0.984922983362,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.145461797714,-0.188250929117,0.944222986698,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.75144474745,3.00350476563,-0.287625707388,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.637820,9535,1641924216,636907406,imu_iphone,-0.137215181255,0.103907261239,0.0478430872885,0.983913773709,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0651452317834,-0.11074462533,0.74917691946,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.89455535054,3.01513663173,-0.242640738487,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.666571,9536,1641924216,666325910,imu_iphone,-0.141259593488,0.100116132324,0.0573849269102,0.98322401184,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0190772283822,-0.034567900002,0.557761311531,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.98891479313,3.00212306857,-0.195375355482,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.716751,9537,1641924216,716414334,imu_iphone,-0.142970839577,0.0964186606495,0.0634759714323,0.982971811376,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.102604828775,0.052377898246,0.358841121197,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",3.03571356833,2.97762206554,-0.201138955951,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.726475,9538,1641924216,726158578,imu_iphone,-0.142432053468,0.092883376635,0.0661445814093,0.983214464316,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.190685525537,0.137672245502,0.162755072117,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",3.00009350002,2.89586308032,-0.223461871147,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.756909,9539,1641924216,756199861,imu_iphone,-0.139698110791,0.0895080203881,0.0654541936546,0.983965700957,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.274873197079,0.216257721186,-0.0275627374649,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.91563748658,2.79714073777,-0.275734224916,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.786145,9540,1641924216,785696547,imu_iphone,-0.134974572921,0.0862285925357,0.0615572495192,0.985168614769,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.353554517031,0.287224620581,-0.212943762541,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.76958047152,2.67083035469,-0.364410758615,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.816280,9541,1641924216,815805866,imu_iphone,-0.128480204956,0.082903380123,0.0546671783119,0.98672760482,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.428395539522,0.356354743242,-0.385777980089,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.59314980239,2.52520310998,-0.448239950538,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.845707,9542,1641924216,845294073,imu_iphone,-0.12051753917,0.0793670519713,0.0449478376322,0.988512056429,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.500754714012,0.407208442688,-0.559293091297,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.38056258291,2.30615077034,-0.562588684559,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.879418,9543,1641924216,877981236,imu_iphone,-0.111301073378,0.0754986112728,0.0324368023648,0.990383705749,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.567080378532,0.455513983965,-0.737743794918,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.15943623587,2.11791530371,-0.676566705108,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.905233,9544,1641924216,904842988,imu_iphone,-0.101113928662,0.0711834780436,0.0172002569266,0.992175910333,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.62160629034,0.487047165632,-0.918872237206,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.92694699466,1.88983807907,-0.788894641399,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.935282,9545,1641924216,934839009,imu_iphone,-0.0902880177689,0.0663184018303,-0.000715664957299,0.993704901492,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.6689915061,0.509084641933,-1.10005116463,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.63579103082,1.64647067785,-0.872829083204,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.964663,9546,1641924216,964347703,imu_iphone,-0.0792099456863,0.0607752656722,-0.0212416802982,0.994776830553,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.711586594582,0.518741309643,-1.28069376945,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.3725236544,1.417521341,-0.933833668828,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:36.994858,9547,1641924216,994454667,imu_iphone,-0.0681548923342,0.054447869858,-0.0443697929857,0.99519930747,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.746753573418,0.514919519424,-1.46772420406,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.09122478053,1.16547148235,-0.983067224622,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.024481,9548,1641924217,24066633,imu_iphone,-0.0576024902497,0.0472528784124,-0.069921946254,0.994766324335,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.774823486805,0.493911206722,-1.64474606514,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.866341524348,0.94531416513,-1.03218792915,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.054571,9549,1641924217,54084582,imu_iphone,-0.0479498925609,0.0391677465803,-0.0976782624925,0.993290316306,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.797669231892,0.470802813768,-1.81222581863,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.643388434052,0.710340661258,-1.04055178642,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.088622,9550,1641924217,88226860,imu_iphone,-0.0395954459157,0.0302300119272,-0.12737797879,0.99060244173,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.81671577692,0.43410974741,-1.95850849152,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.456818546802,0.467627453841,-1.07285999179,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.113721,9551,1641924217,113424091,imu_iphone,-0.0328712007274,0.0205131986562,-0.158679341508,0.986569591779,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.83117389679,0.395836353302,-2.08460664749,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.317380287498,0.252214530855,-1.07757577121,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.143569,9552,1641924217,143230165,imu_iphone,-0.0281053236647,0.0101662881211,-0.191149032289,0.981105898883,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.842881441116,0.350555002689,-2.17902636528,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.200871007293,0.0290666003712,-1.09438651621,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.179572,9553,1641924217,179260859,imu_iphone,-0.0255256636896,-0.000543962010119,-0.224347413784,0.974174718686,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.851953208447,0.297133475542,-2.24478292465,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.109616692029,-0.199693140518,-1.08351303399,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.203241,9554,1641924217,202952383,imu_iphone,-0.0252801356428,-0.0113196250428,-0.257895938824,0.965775577227,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.862884819508,0.24382250011,-2.28800058365,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0500671494752,-0.42997346811,-1.08308209419,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.233140,9555,1641924217,232863834,imu_iphone,-0.0273817253615,-0.0218320000806,-0.291355968998,0.955973485102,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.86185246706,0.18801151216,-2.2915058136,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0206915785745,-0.669146003723,-1.060656268,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.262760,9556,1641924217,262436473,imu_iphone,-0.0317756232989,-0.0317416086687,-0.324271865107,0.944897104209,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.860811054707,0.134595632553,-2.26582455635,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0305787086114,-0.899590839073,-1.03306150317,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.292370,9557,1641924217,292004189,imu_iphone,-0.0382536829363,-0.0407528718846,-0.356269771131,0.932709874159,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.852793455124,0.0830930992961,-2.20569133759,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0671437235177,-1.1411458227,-1.01002288878,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.322228,9558,1641924217,321938426,imu_iphone,-0.0465745993498,-0.0486024300433,-0.386937498669,0.919645574454,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.841117978096,0.0322008766234,-2.11343693733,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.131896155104,-1.38037485704,-0.973266706467,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.351950,9559,1641924217,351669424,imu_iphone,-0.0563589449356,-0.0551778864007,-0.41594627122,0.905962344491,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.826330542564,-0.0188665688038,-2.00114870071,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.219170563035,-1.65447946295,-0.931870173812,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.381727,9560,1641924217,381424935,imu_iphone,-0.0672405450478,-0.0603325726103,-0.443141087034,0.891888259126,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.797763586044,-0.0630453452468,-1.87975978851,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.343416257724,-1.93824922398,-0.900036177635,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.412450,9561,1641924217,412079479,imu_iphone,-0.0787832815846,-0.0639624708831,-0.468485663071,0.877623598337,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.757680296898,-0.0975103974342,-1.75239741802,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.511328995451,-2.24958802208,-0.828793117404,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.441485,9562,1641924217,441134419,imu_iphone,-0.0905538807607,-0.0660770263023,-0.491950183098,0.863376417691,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.707606613636,-0.119658090174,-1.62918174267,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.682397036925,-2.52742943734,-0.763124207854,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.477261,9563,1641924217,476957992,imu_iphone,-0.102069726709,-0.0667505090742,-0.513551663277,0.849347296206,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.642209589481,-0.130056783557,-1.50279963017,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.927897867858,-2.82576198131,-0.66664573431,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.500987,9564,1641924217,500569771,imu_iphone,-0.112853118773,-0.0661286664891,-0.533242102942,0.835789466733,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.564777970314,-0.120703689754,-1.37430763245,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.18043933116,-3.07340296626,-0.54823318541,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:03:37.531213,9565,1641924217,530788712,imu_iphone,-0.122453025848,-0.0644484920205,-0.550973264348,0.822970297344,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.477078169584,-0.100483842194,-1.24264490604,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.42241969973,-3.30545088887,-0.45457657814,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
