time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/01/11/19:04:50.047436,11895,1641924290,47093108,imu_iphone,-0.157628585658,-0.029364948485,-0.659634775687,0.734283931111,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.377243995667,0.340919911861,0.459643959999,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.94923614219,-3.34954211086,-0.512794380784,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.077287,11896,1641924290,77024844,imu_iphone,-0.148762047107,-0.0324781637441,-0.65232057263,0.74249100516,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.460073798895,0.369200438261,0.655641496181,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.75788060129,-3.19137375802,-0.596644622684,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.107276,11897,1641924290,106923471,imu_iphone,-0.138441321749,-0.0359046811394,-0.642539615824,0.752786620764,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.536716997623,0.392868667841,0.852065503597,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.57682785437,-3.02222638071,-0.677954249382,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.137542,11898,1641924290,137307278,imu_iphone,-0.126755603908,-0.0392257121029,-0.63038240488,0.764861022674,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.610843658447,0.402723222971,1.03410816193,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.36193390831,-2.82008988976,-0.791195520759,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.171530,11899,1641924290,171214517,imu_iphone,-0.113826805858,-0.0419887803443,-0.615918936971,0.778411371753,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.685199439526,0.408494502306,1.21084094048,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.13266019717,-2.60836162627,-0.879619454741,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.196760,11900,1641924290,195474987,imu_iphone,-0.09989072055,-0.0437679236117,-0.599293941409,0.793065561351,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.753807604313,0.405232936144,1.36714315414,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.89985498704,-2.37347970441,-0.971021960378,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.226236,11901,1641924290,225898431,imu_iphone,-0.0852090138686,-0.0441266449168,-0.580690457755,0.808449661659,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.81656819582,0.39635103941,1.50612521172,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.666055238619,-2.09135169536,-1.03927007675,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.256554,11902,1641924290,255976635,imu_iphone,-0.0701856326294,-0.0427261446138,-0.560332321064,0.824182105793,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.875702738762,0.367245316505,1.62426888943,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.432897002846,-1.77774710119,-1.10888468742,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.285815,11903,1641924290,285441504,imu_iphone,-0.0553006649069,-0.0393316444281,-0.538482928409,0.839899395177,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.917784392834,0.334883630276,1.73259031773,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.18993547149,-1.41276799321,-1.13907210767,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.317686,11904,1641924290,315746484,imu_iphone,-0.0410732545837,-0.0338597088954,-0.515257497192,0.855380745317,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.948943376541,0.286586344242,1.82523965836,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0411281454563,-1.03976014651,-1.18798815966,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.345719,11905,1641924290,345285144,imu_iphone,-0.0280304259628,-0.0263928926649,-0.490670000456,0.87049449228,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.96290910244,0.228201076388,1.91945028305,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.207799501028,-0.650111124068,-1.17509914219,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.375833,11906,1641924290,375416540,imu_iphone,-0.0167014832626,-0.0171054063208,-0.464733584655,0.885127765255,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.96495860815,0.159734264016,2.0024805069,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.343434311002,-0.260883539692,-1.18058149159,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.405257,11907,1641924290,404787049,imu_iphone,-0.00747792268987,-0.00624908973903,-0.43746608366,0.899182103468,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.958348572254,0.0910810008645,2.07852768898,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.428857051916,0.0866271394305,-1.15566416681,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.435121,11908,1641924290,434707935,imu_iphone,-0.000753389896155,0.0058241190506,-0.408797066781,0.91260641584,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.934438824654,0.0167866535485,2.15196204185,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.422244508825,0.457492950037,-1.08307566226,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.464702,11909,1641924290,464346101,imu_iphone,0.00325298879197,0.018668030802,-0.378715428768,0.925319159373,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.906910181046,-0.0502190366387,2.2092256546,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.379891115874,0.754071402401,-1.08779787362,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.494591,11910,1641924290,494173140,imu_iphone,0.00440385488402,0.0318545683968,-0.347417609276,0.937158949858,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.872803151608,-0.115326568484,2.2417640686,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.293748984709,1.03545703433,-1.01482111394,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.524777,11911,1641924290,524474825,imu_iphone,0.00265426172888,0.0448874111916,-0.315064010025,0.948004612224,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.828655600548,-0.175932452083,2.25722837448,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.187580816019,1.29348713279,-0.978816883564,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.554631,11912,1641924290,553882916,imu_iphone,-0.00187545137037,0.0572902644134,-0.281963359293,0.95771131992,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.78175419569,-0.231856331229,2.24238443375,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0410557496175,1.50815654576,-0.907960909009,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.587264,11913,1641924290,586869772,imu_iphone,-0.00890430654689,0.0686319492407,-0.248562031921,0.966140406543,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.730420053005,-0.278304189444,2.19942069054,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.145584377311,1.71019918889,-0.837326543927,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.613571,11914,1641924290,613216340,imu_iphone,-0.0180557606916,0.0785297498287,-0.215330569287,0.973211083901,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.679837942123,-0.31952252984,2.13170313835,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.341831004471,1.89217170283,-0.786320697069,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.643493,11915,1641924290,643016366,imu_iphone,-0.0288601198608,0.0867458124434,-0.182775577168,0.978894961626,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.623405277729,-0.346324384212,2.03525733948,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.56732982628,2.04887766704,-0.70555252254,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.675006,11916,1641924290,674675458,imu_iphone,-0.0407685255736,0.0931566757834,-0.151389440163,0.983229880794,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.564842879772,-0.364294081926,1.92372488976,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.817225059047,2.19226601288,-0.6419120121,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.703381,11917,1641924290,703015093,imu_iphone,-0.053253634094,0.0977209755283,-0.121611437229,0.986319076026,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.503903627396,-0.370007514954,1.79028916359,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.07599570736,2.30721160144,-0.580398718715,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.734630,11918,1641924290,734190808,imu_iphone,-0.0657703030436,0.100512315074,-0.0938806913925,0.988310658417,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.438525676727,-0.363574653864,1.64362585545,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.35508550316,2.41658055425,-0.499237026572,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.762641,11919,1641924290,762250703,imu_iphone,-0.0778425211887,0.101686614411,-0.0684640962368,0.989400344588,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.369457095861,-0.344139575958,1.4964132309,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.61923259318,2.50421102107,-0.430733971596,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.792502,11920,1641924290,792079270,imu_iphone,-0.0890319489121,0.101460154142,-0.0455848953193,0.98979854845,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.29995316267,-0.310877799988,1.34177970886,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.86837865144,2.58242425472,-0.359887937307,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.822530,11921,1641924290,822028767,imu_iphone,-0.0989755948667,0.100038167239,-0.0254133829829,0.989722363434,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.228052914143,-0.263300150633,1.17780017853,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.13528270364,2.63313744843,-0.250986469388,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.852189,11922,1641924290,851765544,imu_iphone,-0.107333304116,0.0977215841636,-0.00822686735451,0.98937473814,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.148684486747,-0.203287050128,1.00055873394,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.32455838993,2.67684304655,-0.213706961274,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.881676,11923,1641924290,881372053,imu_iphone,-0.113836104639,0.0947603293799,0.00581746941207,0.988952970725,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0679088234901,-0.136473298073,0.824891507626,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.48642525285,2.68946016848,-0.15065877378,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.911877,11924,1641924290,911452858,imu_iphone,-0.118380765313,0.0913667889515,0.0166939292378,0.988614898233,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0105583593249,-0.0648674368858,0.643796920776,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.58809166849,2.68381643593,-0.123495533466,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.952931,11925,1641924290,952622507,imu_iphone,-0.120891934503,0.0876976138451,0.0243882521934,0.988483425179,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.094102717936,0.0136267226189,0.459450423717,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.64480849087,2.64331862032,-0.111915707588,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:50.971028,11926,1641924290,970721178,imu_iphone,-0.12134568332,0.0839180036688,0.0288403808714,0.98863604336,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.173191279173,0.0928958803415,0.270251989365,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.63213406622,2.5744983539,-0.119607719779,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:51.000931,11927,1641924291,637578,imu_iphone,-0.11981635079,0.0800783769446,0.0300572398095,0.989104674928,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.251439660788,0.169869497418,0.0818423256278,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.55982359678,2.46488089442,-0.161988338828,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:51.031438,11928,1641924291,30683979,imu_iphone,-0.11646401284,0.0761937610401,0.0281543783569,0.989867655533,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.326246708632,0.239377215505,-0.104429170489,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.44461488351,2.35078081325,-0.237223293185,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:51.060562,11929,1641924291,60340691,imu_iphone,-0.111503015195,0.072183489997,0.0232699612121,0.99086584878,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.398037403822,0.304132044315,-0.280472844839,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.29177378267,2.19307526752,-0.32999638617,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:51.090323,11930,1641924291,89985168,imu_iphone,-0.105172137815,0.0679591314081,0.0155863787272,0.992006775523,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.466033369303,0.357051700354,-0.455208212137,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",2.10583524853,2.01753454462,-0.429929979444,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:51.120082,11931,1641924291,119787712,imu_iphone,-0.0977356591206,0.0634049750146,0.00515378530603,0.993177219119,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.52515488863,0.398553431034,-0.629387199879,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.9049645336,1.81152383476,-0.527497789264,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:51.150057,11932,1641924291,149684415,imu_iphone,-0.0894563256731,0.0584708313888,-0.00795660398051,0.994241127759,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.579710304737,0.429639309645,-0.804271280766,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.69936678335,1.58886507869,-0.613425546885,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/01/11/19:04:51.181393,11933,1641924291,181048672,imu_iphone,-0.0806210774237,0.0530790857421,-0.0236716067831,0.99504899757,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.624062597752,0.456247478724,-0.986004829407,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",1.45670075566,1.3410007301,-0.710903894305,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
