time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/03/09/18:23:55.694551,11859,1646846635,692930548,imu_iphone,0.00167821929507,0.0200935070858,-0.910400550207,0.413236340048,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-2.70595774055e-05,-3.14600765705e-06,-0.000925939530134,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00571579948068,-0.0288013925962,-0.119794245958,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.724427,11860,1646846635,723700875,imu_iphone,0.00169252917563,0.0200925744962,-0.910400763218,0.413235857745,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00124638527632,-0.000449290499091,0.00315049197525,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00612671256065,-0.0321460547671,-0.118896113634,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.752906,11861,1646846635,752411231,imu_iphone,0.00169067948548,0.0200916517221,-0.910397636674,0.41324279821,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000635975971818,0.0010718787089,4.48012724519e-05,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00163309078664,-0.0348783490062,-0.111411092877,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.782450,11862,1646846635,782190790,imu_iphone,0.00169958490266,0.0200807365379,-0.91039721169,0.413244228488,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00128434225917,0.00138748344034,0.00153997074813,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00121603813022,-0.0398966487497,-0.113648237586,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.812337,11863,1646846635,812073577,imu_iphone,0.0017086507072,0.0200873322455,-0.910394748943,0.413249296059,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00116386730224,0.000847322866321,0.000722126569599,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00862025767565,-0.0329433226213,-0.117096925378,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.842736,11864,1646846635,842479976,imu_iphone,0.00169719361224,0.0200739384744,-0.910396994744,0.413245046538,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000650234054774,-0.000400555320084,-0.000478554051369,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0135556000471,-0.0284681195766,-0.119929901361,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.872000,11865,1646846635,871631312,imu_iphone,0.00169873081688,0.0200697880498,-0.91039871499,0.413241452018,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00227820686996,0.00141855329275,-0.00229645892978,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00761439040303,-0.0232365609147,-0.116034486294,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.903356,11866,1646846635,902396538,imu_iphone,0.00170374257952,0.0200678017729,-0.910401135893,0.413236194395,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000964935403317,0.0030221240595,0.000768977683038,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00664126753807,-0.0312483244389,-0.10944701314,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.933332,11867,1646846635,931213585,imu_iphone,0.0017032111571,0.0200593265546,-0.91040352799,0.413231338009,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.000999294221401,-0.00119330734015,-0.0023907572031,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00158788450062,-0.0299811779894,-0.125157896876,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.965197,11868,1646846635,964816319,imu_iphone,0.00169456950341,0.0200735256637,-0.910408285707,0.413220201973,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000412346795201,-0.000388867221773,-0.000848386436701,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00350726958364,-0.0300246483833,-0.109002040029,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:55.990885,11869,1646846635,990585587,imu_iphone,0.00168271344135,0.0200831821353,-0.910409718438,0.413216624599,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000695703551173,-0.000818151049316,0.000243350397795,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.000354560539126,-0.0292613491975,-0.113050067425,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:56.021406,11870,1646846636,20553302,imu_iphone,0.00168410907593,0.0200844662593,-0.910411234577,0.413213216085,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.000426978804171,-0.000416413880885,-0.000769396778196,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.000217187516391,-0.0314726382494,-0.123230069876,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:56.051925,11871,1646846636,50618001,imu_iphone,0.00168191171417,0.0200770840264,-0.910404344105,0.413228764856,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000795861706138,-0.00027871876955,0.00118063483387,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00249493382871,-0.0275242327899,-0.113494455814,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:56.086589,11872,1646846636,83622788,imu_iphone,0.00168097074193,0.0200691305606,-0.910394346299,0.413251180958,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00108083616942,-0.00152557902038,0.00135581428185,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00190674047917,-0.0278964263387,-0.116332109571,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:56.111147,11873,1646846636,110097518,imu_iphone,0.00167217583061,0.0200728482919,-0.910394762201,0.413250119838,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0016277814284,0.000787731260061,0.00105693750083,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0081818626821,-0.0310175421461,-0.115885382295,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:56.141034,11874,1646846636,140080069,imu_iphone,0.0016676809637,0.0200601523066,-0.910389403512,0.413262559522,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000391982495785,-0.00149102788419,0.00111721502617,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.000393517613411,-0.0280525835417,-0.114977309704,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:56.173932,11875,1646846636,169636438,imu_iphone,0.00168620180097,0.0200629777193,-0.910385375445,0.413271220659,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000735388603061,0.00202383752912,-0.000157268717885,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00145084038377,-0.0392216242477,-0.122315565348,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
2022/03/09/18:23:56.208321,11876,1646846636,204792035,imu_iphone,0.00169942661156,0.0200474474869,-0.9103949798,0.413250762315,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.00269618444145,0.000774899497628,-0.00302401091903,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00821000240743,-0.0281917838193,-0.113023170233,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)"
